,id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack,pass,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,carry.progression,carry.endLocation.x,carry.endLocation.y,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper.id,shot.goalkeeper.name,possession,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,shot.goalkeeper,infraction.opponent,location
53,0,0,1H,2,57,0:02:57.320,0,0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",27.3,20.0,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Laura Vetterlein,LCB3,False,9.2,,31.9,0,,,57.3,12.5,0,48.0,"['throw-in', 'attack']",,0,64.9,0.0,53.0,0.0,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
54,0,0,1H,2,59,0:02:59.140,0,0,,,,,,interception,[],42.7,87.5,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Monica Soraia Amaral Mendes,RB,,,,,0,,,,,0,48.0,"['throw-in', 'attack']",,0,64.9,0.0,53.0,0.0,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
55,0,0,1H,2,59,0:02:59.140,0,0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",42.7,87.5,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Monica Soraia Amaral Mendes,RB,True,37.9,,15.0,0,Nahla Elodie Nakkach,RDMF,53.9,74.0,0,48.0,"['throw-in', 'attack']",,0,64.9,0.0,53.0,0.0,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
56,0,0,1H,3,1,0:03:01.510,0,0,,,,,,pass,"['lateral_pass', 'loss', 'short_or_medium_pass']",54.1,71.9,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Nahla Elodie Nakkach,RDMF,False,-65.8,,12.2,0,,,58.9,88.2,0,48.0,"['throw-in', 'attack']",,0,64.9,0.0,53.0,0.0,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
57,0,0,1H,3,2,0:03:02.280,0,0,,,,,,interception,[],41.1,11.8,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Naomi Megroz,LB,,,,,0,,,,,0,48.0,"['throw-in', 'attack']",,0,64.9,0.0,53.0,0.0,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
58,0,0,1H,3,2,0:03:02.280,0,0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",41.1,11.8,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Naomi Megroz,LB,True,-26.2,,7.7,0,Seraina Severin Piubel,CF,47.7,16.8,0,48.0,"['throw-in', 'attack']",,0,64.9,0.0,53.0,0.0,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
59,0,0,1H,3,5,0:03:05.480,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",48.8,23.7,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Seraina Severin Piubel,CF,True,-67.7,,29.0,0,Viktoria Pinther,RW,59.2,63.1,0,48.0,"['throw-in', 'attack']",,0,64.9,0.0,53.0,0.0,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
60,0,0,1H,3,7,0:03:07.540,0,0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",59.2,63.1,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Viktoria Pinther,RW,True,-174.5,,6.2,0,Marie-Therese Hobinger,LDMF,53.3,64.0,0,48.0,"['throw-in', 'attack']",,0,64.9,0.0,53.0,0.0,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
61,0,0,1H,3,12,0:03:12.780,0,0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",41.0,85.1,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Marie-Therese Hobinger,LDMF,False,-15.4,,3.0,0,,,43.7,86.3,0,48.0,"['throw-in', 'attack']",,0,64.9,0.0,53.0,0.0,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
62,0,0,1H,3,13,0:03:13.080,0,0,,,,,,interception,[],56.3,13.7,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Natalia Alessandra Padilla-Bidas,LWF,,,,,0,,,,,0,4.0,"['throw-in', 'attack']",,0,64.9,0.0,53.0,0.0,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
63,0,0,1H,3,13,0:03:13.890,0,0,,,,,,game_interruption,['ball_out'],53.0,0.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,,,,,,,0,,,,,0,4.0,,,0,,,,,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
64,0,0,1H,3,25,0:03:25.940,0,0,,,,,,throw-in,[],53.5,100.0,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Nadine Andrina Riesen,RB,True,28.1,,21.9,0,Fabienne Valerie Humm,SS,71.9,84.9,0,4.0,"['throw-in', 'attack']",,0,53.5,100.0,16.6,18.4,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
65,0,0,1H,3,27,0:03:27.210,0,0,,,,,,duel,"['defensive_duel', 'ground_duel']",71.9,84.9,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Nathalia Spalti,LCB3,,,,,0,,,,,0,4.0,"['throw-in', 'attack']",,0,53.5,100.0,16.6,18.4,0,Zurich,4-4-2 classic,,,0,Fabienne Valerie Humm,SS,defensive_duel,,,False,False,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
66,0,0,1H,3,27,0:03:27.210,0,0,,,,,,duel,"['defensive_duel', 'ground_duel']",71.9,84.9,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Nathalia Spalti,LCB3,,,,,0,,,,,0,4.0,"['throw-in', 'attack']",,0,53.5,100.0,16.6,18.4,0,Zurich,4-4-2 classic,,,0,Fabienne Valerie Humm,SS,defensive_duel,,,False,False,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
67,0,0,1H,3,27,0:03:27.210,0,0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",71.9,84.9,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Fabienne Valerie Humm,SS,True,10.3,,12.3,0,Viktoria Pinther,,83.4,81.6,0,10.0,"['throw-in', 'attack']",,0,53.5,100.0,16.6,18.4,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
68,0,0,1H,3,29,0:03:29.770,0,0,,,,,,duel,"['offensive_duel', 'ground_duel', 'recovery']",16.6,18.4,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Viktoria Pinther,RW,,,,,0,,,,,0,10.0,,,0,,,,,0,Zurich,4-4-2 classic,,,0,Agata Filipa Pinto Pinto Coelho Pimenta,LB,defensive_duel,False,False,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
69,0,0,1H,3,29,0:03:29.770,0,0,,,,,,duel,"['offensive_duel', 'ground_duel', 'recovery']",16.6,18.4,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Viktoria Pinther,RW,,,,,0,,,,,0,10.0,,,0,,,,,0,Zurich,4-4-2 classic,,,0,Agata Filipa Pinto Pinto Coelho Pimenta,LB,defensive_duel,False,False,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
70,0,0,1H,3,30,0:03:30.780,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",9.0,20.7,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Agata Filipa Pinto Pinto Coelho Pimenta,LB,True,-125.1,,15.1,0,Ines Teixeira Pereira,GK,0.7,39.0,0,10.0,"['attack', 'counterattack']",,0,9.0,20.7,44.2,86.3,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
71,0,0,1H,3,32,0:03:32.220,0,0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",0.7,39.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Ines Teixeira Pereira,GK,True,29.1,,40.5,0,Natalia Alessandra Padilla-Bidas,LWF,34.4,10.0,0,10.0,"['attack', 'counterattack']",,0,9.0,20.7,44.2,86.3,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
72,0,0,1H,3,35,0:03:35.930,0,0,,,,,,duel,"['defensive_duel', 'aerial_duel']",34.4,10.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Nadine Andrina Riesen,RB,,,,,0,,,,,0,10.0,"['attack', 'counterattack']",,0,9.0,20.7,44.2,86.3,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,Natalia Alessandra Padilla-Bidas,LWF,,,,0,,,
73,0,0,1H,3,35,0:03:35.930,0,0,,,,,,duel,"['defensive_duel', 'aerial_duel']",34.4,10.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Nadine Andrina Riesen,RB,,,,,0,,,,,0,10.0,"['attack', 'counterattack']",,0,9.0,20.7,44.2,86.3,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,Natalia Alessandra Padilla-Bidas,LWF,,,,0,,,
74,0,0,1H,3,38,0:03:38.250,0,0,,,,,,pass,['short_or_medium_pass'],51.3,2.4,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Paula Serrano Castano,AMF,True,-59.8,,9.1,0,Natalia Alessandra Padilla-Bidas,LWF,55.7,14.0,0,10.0,"['attack', 'counterattack']",,0,9.0,20.7,44.2,86.3,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
75,0,0,1H,3,39,0:03:39.420,0,0,,,,,,duel,"['defensive_duel', 'ground_duel']",55.7,14.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Nadine Andrina Riesen,RB,,,,,0,,,,,0,4.0,"['attack', 'counterattack']",,0,,20.7,44.2,86.3,0,Servette Chenois,4-2-3-1,,,0,Natalia Alessandra Padilla-Bidas,LWF,defensive_duel,,,False,False,,,0,,,,0,,,True,False,False,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
76,0,0,1H,3,39,0:03:39.420,0,0,,,,,,duel,"['defensive_duel', 'ground_duel']",55.7,14.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Nadine Andrina Riesen,RB,,,,,0,,,,,0,4.0,"['attack', 'counterattack']",,0,,20.7,44.2,86.3,0,Servette Chenois,4-2-3-1,,,0,Natalia Alessandra Padilla-Bidas,LWF,defensive_duel,,,False,False,,,0,,,,0,,,True,False,False,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
77,0,0,1H,3,39,0:03:39.850,0,0,,,,,,infraction,['foul'],44.2,86.3,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Nadine Andrina Riesen,RB,,,,,0,,,,,0,4.0,,,0,,,,,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,True,False,False,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
78,0,0,1H,4,19,0:04:19.960,0,0,,,,,,free_kick,"['shot_assist', 'free_kick_cross']",61.0,15.7,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Paula Serrano Castano,AMF,True,-40.2,,42.3,0,Sandrine Mauron,CF,91.8,55.9,0,4.0,"['attack', 'direct_free_kick']",,0,61.0,15.7,100.0,55.9,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,True,False,False,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
79,0,0,1H,4,22,0:04:22.280,0,0,,,,,,shot,['touch_in_box'],91.8,55.9,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Sandrine Mauron,CF,False,0.0,,8.6,0,,,100.0,55.9,0,10.0,"['attack', 'direct_free_kick']",,0,61.0,15.7,100.0,55.9,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,False,False,,,,0,0,Seraina Friedli,,0,,,,,,0,,,
80,0,0,1H,4,23,0:04:23.750,0,0,,,,,,game_interruption,"['ball_out', 'touch_in_box']",100.0,55.9,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,,,,,,,0,,,,,0,10.0,,,0,,,,,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
81,0,0,1H,4,37,0:04:37.740,0,0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",21.0,1.8,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Naomi Megroz,LB,True,0.9,,18.2,0,Irina Pando Brutsch,LW,38.4,1.3,0,10.0,['attack'],,0,21.0,1.8,56.8,90.4,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
82,0,0,1H,4,38,0:04:38.560,0,0,,,,,,duel,"['defensive_duel', 'ground_duel']",38.4,1.3,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Monica Soraia Amaral Mendes,RB,,,,,0,,,,,0,10.0,['attack'],,0,21.0,1.8,56.8,90.4,0,Zurich,4-4-2 classic,,,0,Irina Pando Brutsch,LW,defensive_duel,,,False,False,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
83,0,0,1H,4,38,0:04:38.560,0,0,,,,,,duel,"['defensive_duel', 'ground_duel']",38.4,1.3,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Monica Soraia Amaral Mendes,RB,,,,,0,,,,,0,10.0,['attack'],,0,21.0,1.8,56.8,90.4,0,Zurich,4-4-2 classic,,,0,Irina Pando Brutsch,LW,defensive_duel,,,False,False,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
84,0,0,1H,4,39,0:04:39.890,0,0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",36.7,2.8,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Irina Pando Brutsch,LW,True,-154.1,,11.2,0,Marie-Therese Hobinger,LDMF,27.0,10.0,0,10.0,['attack'],,0,21.0,1.8,56.8,90.4,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
85,0,0,1H,4,40,0:04:40.790,0,0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",27.0,10.0,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Marie-Therese Hobinger,LDMF,True,143.4,,9.2,0,Naomi Megroz,LB,20.0,1.9,0,10.0,['attack'],,0,21.0,1.8,56.8,90.4,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
86,0,0,1H,4,43,0:04:43.560,0,0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",19.3,0.9,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Naomi Megroz,LB,True,0.0,,11.8,0,Irina Pando Brutsch,LW,30.6,0.9,0,10.0,['attack'],,0,21.0,1.8,56.8,90.4,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
87,0,0,1H,4,45,0:04:45.210,0,0,,,,,,duel,"['defensive_duel', 'ground_duel']",30.6,0.9,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Monica Soraia Amaral Mendes,RB,,,,,0,,,,,0,10.0,['attack'],,0,21.0,1.8,56.8,90.4,0,Zurich,4-4-2 classic,,,0,Irina Pando Brutsch,LW,defensive_duel,,,False,False,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
88,0,0,1H,4,45,0:04:45.210,0,0,,,,,,duel,"['defensive_duel', 'ground_duel']",30.6,0.9,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Monica Soraia Amaral Mendes,RB,,,,,0,,,,,0,10.0,['attack'],,0,21.0,1.8,56.8,90.4,0,Zurich,4-4-2 classic,,,0,Irina Pando Brutsch,LW,defensive_duel,,,False,False,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
89,0,0,1H,4,45,0:04:45.210,0,0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",30.6,0.9,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Irina Pando Brutsch,LW,True,-150.0,,3.0,0,Naomi Megroz,LB,28.1,3.1,0,10.0,['attack'],,0,21.0,1.8,56.8,90.4,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
90,0,0,1H,4,45,0:04:45.950,0,0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",28.1,3.1,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Naomi Megroz,LB,True,-13.2,,15.7,0,Seraina Severin Piubel,CF,42.7,8.4,0,12.0,['attack'],,0,21.0,1.8,56.8,90.4,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
91,0,0,1H,4,48,0:04:48.010,0,0,,,,,,infraction,['foul'],56.8,90.4,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Laura Felber,RCB3,,,,,0,,,,,0,12.0,,,0,,,,,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
92,0,0,1H,4,57,0:04:57.430,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",30.8,16.3,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Laura Vetterlein,LCB3,True,-114.5,,27.5,0,Julia Stierli,RCB3,19.9,53.1,0,12.0,[],,0,30.8,16.3,16.4,31.9,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
93,0,0,1H,5,0,0:05:00.040,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",20.4,56.2,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Julia Stierli,RCB3,True,-83.8,,22.1,0,Nadine Andrina Riesen,RB,22.7,88.5,0,12.0,[],,0,30.8,16.3,16.4,31.9,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
94,0,0,1H,5,3,0:05:03.210,0,0,,,,,,pass,"['forward_pass', 'short_or_medium_pass', 'long_pass', 'loss', 'pass_to_final_third']",23.5,90.1,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Nadine Andrina Riesen,RB,False,13.4,,64.9,0,,,83.6,68.1,0,18.0,[],,0,30.8,16.3,16.4,31.9,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
95,0,0,1H,5,12,0:05:12.960,0,0,,,,,,pass,['short_or_medium_pass'],16.8,41.2,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Ines Teixeira Pereira,GK,True,70.9,,7.6,0,Nathalia Spalti,LCB3,19.1,30.6,0,18.0,[],,0,16.8,41.2,52.7,97.4,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
96,0,0,1H,5,15,0:05:15.890,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",19.5,35.4,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Nathalia Spalti,LCB3,True,-89.5,,21.2,0,Laura Felber,RCB3,19.7,66.6,0,18.0,[],,0,16.8,41.2,52.7,97.4,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
97,0,0,1H,5,18,0:05:18.300,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",18.9,66.5,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Laura Felber,RCB3,True,107.7,,14.2,0,Ines Teixeira Pereira,GK,14.8,46.6,0,18.0,[],,0,16.8,41.2,52.7,97.4,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
98,0,0,1H,5,21,0:05:21.100,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",14.0,46.6,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Ines Teixeira Pereira,GK,True,57.9,,21.5,0,Maeva Jocelyne Clemaron,LDMF,24.9,19.9,0,18.0,[],,0,16.8,41.2,52.7,97.4,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
99,0,0,1H,5,24,0:05:24.590,0,0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",26.4,19.6,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Maeva Jocelyne Clemaron,LDMF,True,38.1,,18.9,0,Agata Filipa Pinto Pinto Coelho Pimenta,LB,40.6,2.4,0,1.0,[],,0,16.8,41.2,52.7,97.4,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
100,0,0,1H,5,27,0:05:27.290,0,0,,,,,,duel,"['offensive_duel', 'ground_duel', 'recovery']",52.7,97.4,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Agata Filipa Pinto Pinto Coelho Pimenta,LB,,,,,0,,,,,0,1.0,,,0,,,,,0,Servette Chenois,4-2-3-1,,,0,Viktoria Pinther,RW,defensive_duel,False,False,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
101,0,0,1H,5,27,0:05:27.290,0,0,,,,,,duel,"['offensive_duel', 'ground_duel', 'recovery']",52.7,97.4,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Agata Filipa Pinto Pinto Coelho Pimenta,LB,,,,,0,,,,,0,1.0,,,0,,,,,0,Servette Chenois,4-2-3-1,,,0,Viktoria Pinther,RW,defensive_duel,False,False,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
102,0,0,1H,5,27,0:05:27.920,0,0,,,,,,pass,"['back_pass', 'loss', 'short_or_medium_pass']",50.9,98.1,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Viktoria Pinther,RW,False,-170.0,,7.5,0,,,43.8,100.0,0,2.0,[],,0,50.9,98.1,43.8,100.0,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
103,0,0,1H,5,28,0:05:28.770,0,0,,,,,,game_interruption,['ball_out'],43.8,100.0,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,,,,,,,0,,,,,0,2.0,,,0,,,,,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
104,0,0,1H,5,45,0:05:45.820,0,0,,,,,,throw-in,[],57.9,0.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Agata Filipa Pinto Pinto Coelho Pimenta,LB,True,-8.4,,14.5,0,Sandrine Mauron,CF,71.5,3.1,0,2.0,"['throw-in', 'attack']",,0,57.9,0.0,28.4,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
105,0,0,1H,5,46,0:05:46.820,0,0,,,,,,duel,"['offensive_duel', 'aerial_duel']",28.5,96.9,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Sandrine Mauron,CF,,,,,0,,,,,0,3.0,"['throw-in', 'attack']",,0,,0.0,28.4,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,Marion Rey,RDMF,,,,0,,,
